x,y,gid,str_val,pop_val
937600,1952900,?¤ì‚¬375528,0,0
937600,1953000,?¤ì‚¬375529,0,0
937600,1953100,?¤ì‚¬375530,0,0
937600,1953200,?¤ì‚¬375531,0,0
937600,1953300,?¤ì‚¬375532,0,0
937600,1953400,?¤ì‚¬375533,0,0
937600,1953500,?¤ì‚¬375534,0,0
937600,1953600,?¤ì‚¬375535,0,0
937600,1953700,?¤ì‚¬375536,0,0
937700,1948800,?¤ì‚¬376487,0,0
937700,1948900,?¤ì‚¬376488,0,0
937700,1949000,?¤ì‚¬376489,0,0
937700,1949100,?¤ì‚¬376490,0,0
937700,1949200,?¤ì‚¬376491,0,0
937700,1949300,?¤ì‚¬376492,0,0
937700,1949400,?¤ì‚¬376493,0,0
937700,1949500,?¤ì‚¬376494,1,0
937700,1949600,?¤ì‚¬376495,0,0
937700,1949700,?¤ì‚¬376496,0,0
937700,1949800,?¤ì‚¬376497,0,0
937700,1949900,?¤ì‚¬376498,0,0
937700,1950000,?¤ì‚¬376499,0,0
937700,1950100,?¤ì‚¬376500,0,0
937700,1950200,?¤ì‚¬376501,0,0
937700,1950300,?¤ì‚¬376502,0,0
937700,1950400,?¤ì‚¬376503,0,0
937700,1950500,?¤ì‚¬376504,0,0
937700,1950600,?¤ì‚¬376505,0,0
937700,1950700,?¤ì‚¬376506,0,0
937700,1950800,?¤ì‚¬376507,0,0
937700,1950900,?¤ì‚¬376508,0,0
937700,1951000,?¤ì‚¬376509,0,0
937700,1951100,?¤ì‚¬376510,0,0
937700,1951200,?¤ì‚¬376511,0,0
937700,1951300,?¤ì‚¬376512,0,0
937700,1951400,?¤ì‚¬376513,0,0
937700,1951500,?¤ì‚¬376514,0,0
937700,1951600,?¤ì‚¬376515,0,0
937700,1951700,?¤ì‚¬376516,0,0
937700,1951800,?¤ì‚¬376517,0,0
937700,1951900,?¤ì‚¬376518,0,0
937700,1952000,?¤ì‚¬376519,0,0
937700,1952100,?¤ì‚¬376520,0,0
937700,1952200,?¤ì‚¬376521,0,0
937700,1952300,?¤ì‚¬376522,0,0
937700,1952400,?¤ì‚¬376523,0,0
937700,1952500,?¤ì‚¬376524,0,0
937700,1952600,?¤ì‚¬376525,0,0
937700,1952700,?¤ì‚¬376526,0,0
937700,1952800,?¤ì‚¬376527,0,0
937700,1952900,?¤ì‚¬376528,0,0
937700,1953000,?¤ì‚¬376529,0,0
937700,1953100,?¤ì‚¬376530,0,0
937700,1953200,?¤ì‚¬376531,0,0
937700,1953300,?¤ì‚¬376532,0,0
937700,1953400,?¤ì‚¬376533,0,0
937700,1953500,?¤ì‚¬376534,0,0
937700,1953600,?¤ì‚¬376535,0,0
937700,1953700,?¤ì‚¬376536,0,0
937700,1953800,?¤ì‚¬376537,0,0
937700,1953900,?¤ì‚¬376538,0,0
937700,1954000,?¤ì‚¬376539,0,0
937700,1954100,?¤ì‚¬376540,0,0
937700,1954200,?¤ì‚¬376541,0,0
937800,1948800,?¤ì‚¬377487,0,0
937800,1948900,?¤ì‚¬377488,0,0
937800,1949000,?¤ì‚¬377489,0,0
937800,1949100,?¤ì‚¬377490,0,0
937800,1949200,?¤ì‚¬377491,0,0
937800,1949300,?¤ì‚¬377492,0,0
937800,1949400,?¤ì‚¬377493,0,0
937800,1949500,?¤ì‚¬377494,0,0
937800,1949600,?¤ì‚¬377495,0,0
937800,1949700,?¤ì‚¬377496,0,0
937800,1949800,?¤ì‚¬377497,0,0
937800,1949900,?¤ì‚¬377498,0,0
937800,1950000,?¤ì‚¬377499,2,0
937800,1950100,?¤ì‚¬377500,0,0
937800,1950200,?¤ì‚¬377501,0,0
937800,1950300,?¤ì‚¬377502,0,0
937800,1950400,?¤ì‚¬377503,0,0
937800,1950500,?¤ì‚¬377504,0,0
937800,1950600,?¤ì‚¬377505,0,0
937800,1950700,?¤ì‚¬377506,0,0
937800,1950800,?¤ì‚¬377507,0,0
937800,1950900,?¤ì‚¬377508,0,0
937800,1951000,?¤ì‚¬377509,0,0
937800,1951100,?¤ì‚¬377510,0,0
937800,1951200,?¤ì‚¬377511,0,0
937800,1951300,?¤ì‚¬377512,0,0
937800,1951400,?¤ì‚¬377513,0,0
937800,1951500,?¤ì‚¬377514,0,0
937800,1951600,?¤ì‚¬377515,0,0
937800,1951700,?¤ì‚¬377516,0,0
937800,1951800,?¤ì‚¬377517,0,0
937800,1951900,?¤ì‚¬377518,0,0
937800,1952000,?¤ì‚¬377519,0,0
937800,1952100,?¤ì‚¬377520,0,0
937800,1952200,?¤ì‚¬377521,0,0
937800,1952300,?¤ì‚¬377522,0,0
937800,1952400,?¤ì‚¬377523,0,0
937800,1952500,?¤ì‚¬377524,0,0
937800,1952600,?¤ì‚¬377525,0,0
937800,1952700,?¤ì‚¬377526,0,0
937800,1952800,?¤ì‚¬377527,0,0
937800,1952900,?¤ì‚¬377528,0,0
937800,1953000,?¤ì‚¬377529,0,0
937800,1953100,?¤ì‚¬377530,0,0
937800,1953200,?¤ì‚¬377531,0,0
937800,1953300,?¤ì‚¬377532,0,0
937800,1953400,?¤ì‚¬377533,0,0
937800,1953500,?¤ì‚¬377534,0,0
937800,1953600,?¤ì‚¬377535,0,0
937800,1953700,?¤ì‚¬377536,0,0
937800,1953800,?¤ì‚¬377537,0,0
937800,1953900,?¤ì‚¬377538,0,0
937800,1954000,?¤ì‚¬377539,0,0
937800,1954100,?¤ì‚¬377540,0,0
937800,1954200,?¤ì‚¬377541,0,0
937800,1954300,?¤ì‚¬377542,0,0
937900,1948900,?¤ì‚¬378488,0,0
937900,1949000,?¤ì‚¬378489,2,0
937900,1949100,?¤ì‚¬378490,0,0
937900,1949200,?¤ì‚¬378491,0,0
937900,1949300,?¤ì‚¬378492,1,0
937900,1949400,?¤ì‚¬378493,0,0
937900,1949500,?¤ì‚¬378494,0,0
937900,1949600,?¤ì‚¬378495,0,0
937900,1949700,?¤ì‚¬378496,0,0
937900,1949800,?¤ì‚¬378497,0,0
937900,1949900,?¤ì‚¬378498,0,0
937900,1950000,?¤ì‚¬378499,0,0
937900,1950100,?¤ì‚¬378500,0,0
937900,1950200,?¤ì‚¬378501,0,0
937900,1950300,?¤ì‚¬378502,0,0
937900,1950400,?¤ì‚¬378503,0,0
937900,1950500,?¤ì‚¬378504,0,0
937900,1950600,?¤ì‚¬378505,0,0
937900,1950700,?¤ì‚¬378506,0,0
937900,1950800,?¤ì‚¬378507,0,0
937900,1950900,?¤ì‚¬378508,0,0
937900,1951000,?¤ì‚¬378509,0,0
937900,1951100,?¤ì‚¬378510,0,0
937900,1951200,?¤ì‚¬378511,0,0
937900,1951300,?¤ì‚¬378512,0,0
937900,1951400,?¤ì‚¬378513,0,0
937900,1951500,?¤ì‚¬378514,0,0
937900,1951600,?¤ì‚¬378515,0,0
937900,1951700,?¤ì‚¬378516,16,0
937900,1951800,?¤ì‚¬378517,0,0
937900,1951900,?¤ì‚¬378518,0,0
937900,1952000,?¤ì‚¬378519,0,0
937900,1952100,?¤ì‚¬378520,0,0
937900,1952200,?¤ì‚¬378521,0,0
937900,1952300,?¤ì‚¬378522,0,0
937900,1952400,?¤ì‚¬378523,0,0
937900,1952500,?¤ì‚¬378524,0,0
937900,1952600,?¤ì‚¬378525,0,0
937900,1952700,?¤ì‚¬378526,0,0
937900,1952800,?¤ì‚¬378527,0,0
937900,1952900,?¤ì‚¬378528,0,0
937900,1953000,?¤ì‚¬378529,0,0
937900,1953100,?¤ì‚¬378530,0,0
937900,1953200,?¤ì‚¬378531,0,0
937900,1953300,?¤ì‚¬378532,0,0
937900,1953400,?¤ì‚¬378533,0,0
937900,1953500,?¤ì‚¬378534,0,0
937900,1953600,?¤ì‚¬378535,0,0
937900,1953700,?¤ì‚¬378536,0,0
937900,1953800,?¤ì‚¬378537,0,0
937900,1953900,?¤ì‚¬378538,0,0
937900,1954000,?¤ì‚¬378539,0,0
937900,1954100,?¤ì‚¬378540,0,0
937900,1954200,?¤ì‚¬378541,0,0
937900,1954300,?¤ì‚¬378542,0,0
938000,1948900,?¤ì‚¬379488,0,0
938000,1949000,?¤ì‚¬379489,3,0
938000,1949100,?¤ì‚¬379490,0,0
938000,1949200,?¤ì‚¬379491,0,0
938000,1949300,?¤ì‚¬379492,0,0
938000,1949400,?¤ì‚¬379493,0,0
938000,1949500,?¤ì‚¬379494,0,0
938000,1949600,?¤ì‚¬379495,0,0
938000,1949700,?¤ì‚¬379496,0,0
938000,1949800,?¤ì‚¬379497,0,0
938000,1949900,?¤ì‚¬379498,7,0
938000,1950000,?¤ì‚¬379499,0,0
938000,1950100,?¤ì‚¬379500,0,0
938000,1950200,?¤ì‚¬379501,0,0
938000,1950300,?¤ì‚¬379502,0,0
938000,1950400,?¤ì‚¬379503,0,0
938000,1950500,?¤ì‚¬379504,0,0
938000,1950600,?¤ì‚¬379505,0,0
938000,1950700,?¤ì‚¬379506,0,0
938000,1950800,?¤ì‚¬379507,0,0
938000,1950900,?¤ì‚¬379508,0,0
938000,1951000,?¤ì‚¬379509,0,0
938000,1951100,?¤ì‚¬379510,0,0
938000,1951200,?¤ì‚¬379511,0,0
938000,1951300,?¤ì‚¬379512,0,0
938000,1951400,?¤ì‚¬379513,0,0
938000,1951500,?¤ì‚¬379514,0,0
938000,1951600,?¤ì‚¬379515,0,0
938000,1951700,?¤ì‚¬379516,0,0
938000,1951800,?¤ì‚¬379517,1,0
938000,1951900,?¤ì‚¬379518,0,0
938000,1952000,?¤ì‚¬379519,0,0
938000,1952100,?¤ì‚¬379520,0,0
938000,1952200,?¤ì‚¬379521,0,0
938000,1952300,?¤ì‚¬379522,0,0
938000,1952400,?¤ì‚¬379523,0,0
938000,1952500,?¤ì‚¬379524,0,0
938000,1952600,?¤ì‚¬379525,0,0
938000,1952700,?¤ì‚¬379526,0,0
938000,1952800,?¤ì‚¬379527,0,0
938000,1952900,?¤ì‚¬379528,0,0
938000,1953000,?¤ì‚¬379529,0,0
938000,1953100,?¤ì‚¬379530,0,0
938000,1953200,?¤ì‚¬379531,0,0
938000,1953300,?¤ì‚¬379532,0,0
938000,1953400,?¤ì‚¬379533,10,0
938000,1953500,?¤ì‚¬379534,0,0
938000,1953600,?¤ì‚¬379535,0,0
938000,1953700,?¤ì‚¬379536,0,0
938000,1953800,?¤ì‚¬379537,0,0
938000,1953900,?¤ì‚¬379538,0,0
938000,1954000,?¤ì‚¬379539,0,0
938000,1954100,?¤ì‚¬379540,0,0
938000,1954200,?¤ì‚¬379541,0,0
938000,1954300,?¤ì‚¬379542,0,0
938000,1954400,?¤ì‚¬379543,0,0
938000,1955300,?¤ì‚¬379552,0,0
938000,1955400,?¤ì‚¬379553,0,0
938000,1955500,?¤ì‚¬379554,0,0
938000,1955600,?¤ì‚¬379555,0,0
938000,1955700,?¤ì‚¬379556,0,0
938000,1955800,?¤ì‚¬379557,0,0
938100,1948900,?¤ì‚¬380488,0,0
938100,1949000,?¤ì‚¬380489,0,0
938100,1949100,?¤ì‚¬380490,0,0
938100,1949200,?¤ì‚¬380491,0,0
938100,1949300,?¤ì‚¬380492,0,0
938100,1949400,?¤ì‚¬380493,0,0
938100,1949500,?¤ì‚¬380494,0,0
938100,1949600,?¤ì‚¬380495,0,0
938100,1949700,?¤ì‚¬380496,0,0
938100,1949800,?¤ì‚¬380497,0,0
938100,1949900,?¤ì‚¬380498,0,0
938100,1950000,?¤ì‚¬380499,0,0
938100,1950100,?¤ì‚¬380500,0,0
938100,1950200,?¤ì‚¬380501,0,0
938100,1950300,?¤ì‚¬380502,0,0
938100,1950400,?¤ì‚¬380503,0,0
938100,1950500,?¤ì‚¬380504,0,0
938100,1950600,?¤ì‚¬380505,0,0
938100,1950700,?¤ì‚¬380506,0,0
938100,1950800,?¤ì‚¬380507,0,0
938100,1950900,?¤ì‚¬380508,0,0
938100,1951000,?¤ì‚¬380509,0,0
938100,1951100,?¤ì‚¬380510,0,0
938100,1951200,?¤ì‚¬380511,0,0
938100,1951300,?¤ì‚¬380512,0,0
938100,1951400,?¤ì‚¬380513,0,0
938100,1951500,?¤ì‚¬380514,0,0
938100,1951600,?¤ì‚¬380515,0,0
938100,1951700,?¤ì‚¬380516,0,0
938100,1951800,?¤ì‚¬380517,0,0
938100,1951900,?¤ì‚¬380518,0,0
938100,1952000,?¤ì‚¬380519,0,0
938100,1952100,?¤ì‚¬380520,0,0
938100,1952200,?¤ì‚¬380521,0,0
938100,1952300,?¤ì‚¬380522,0,0
938100,1952400,?¤ì‚¬380523,0,0
938100,1952500,?¤ì‚¬380524,0,0
938100,1952600,?¤ì‚¬380525,0,0
938100,1952700,?¤ì‚¬380526,0,0
938100,1952800,?¤ì‚¬380527,0,0
938100,1952900,?¤ì‚¬380528,0,0
938100,1953000,?¤ì‚¬380529,0,0
938100,1953100,?¤ì‚¬380530,0,0
938100,1953200,?¤ì‚¬380531,0,0
938100,1953300,?¤ì‚¬380532,0,0
938100,1953400,?¤ì‚¬380533,1,0
938100,1953500,?¤ì‚¬380534,0,0
938100,1953600,?¤ì‚¬380535,0,0
938100,1953700,?¤ì‚¬380536,0,0
938100,1953800,?¤ì‚¬380537,2,0
938100,1953900,?¤ì‚¬380538,5,9
938100,1954000,?¤ì‚¬380539,2,0
938100,1954100,?¤ì‚¬380540,8,0
938100,1954200,?¤ì‚¬380541,3,0
938100,1954300,?¤ì‚¬380542,0,0
938100,1954400,?¤ì‚¬380543,0,0
938100,1954500,?¤ì‚¬380544,0,0
938100,1954600,?¤ì‚¬380545,0,0
938100,1954900,?¤ì‚¬380548,0,0
938100,1955000,?¤ì‚¬380549,0,0
938100,1955200,?¤ì‚¬380551,0,0
938100,1955300,?¤ì‚¬380552,0,0
938100,1955400,?¤ì‚¬380553,0,0
938100,1955500,?¤ì‚¬380554,0,0
938100,1955600,?¤ì‚¬380555,0,0
938100,1955700,?¤ì‚¬380556,0,0
938100,1955800,?¤ì‚¬380557,0,0
938100,1955900,?¤ì‚¬380558,0,0
938100,1956000,?¤ì‚¬380559,0,0
938200,1949000,?¤ì‚¬381489,0,0
938200,1949100,?¤ì‚¬381490,0,0
938200,1949200,?¤ì‚¬381491,0,0
938200,1949300,?¤ì‚¬381492,0,0
938200,1949400,?¤ì‚¬381493,0,0
938200,1949500,?¤ì‚¬381494,0,0
938200,1949600,?¤ì‚¬381495,0,0
938200,1949700,?¤ì‚¬381496,0,0
938200,1949800,?¤ì‚¬381497,0,0
938200,1949900,?¤ì‚¬381498,0,0
938200,1950000,?¤ì‚¬381499,0,0
938200,1950100,?¤ì‚¬381500,0,0
938200,1950200,?¤ì‚¬381501,0,0
938200,1950300,?¤ì‚¬381502,0,0
938200,1950400,?¤ì‚¬381503,0,0
938200,1950500,?¤ì‚¬381504,0,0
938200,1950600,?¤ì‚¬381505,0,0
938200,1950700,?¤ì‚¬381506,0,0
938200,1950800,?¤ì‚¬381507,0,0
938200,1950900,?¤ì‚¬381508,0,0
938200,1951000,?¤ì‚¬381509,0,0
938200,1951100,?¤ì‚¬381510,0,0
938200,1951200,?¤ì‚¬381511,0,0
938200,1951300,?¤ì‚¬381512,0,0
938200,1951400,?¤ì‚¬381513,0,0
938200,1951500,?¤ì‚¬381514,0,0
938200,1951600,?¤ì‚¬381515,0,0
938200,1951700,?¤ì‚¬381516,0,0
938200,1951800,?¤ì‚¬381517,0,0
938200,1951900,?¤ì‚¬381518,0,0
938200,1952000,?¤ì‚¬381519,0,0
938200,1952100,?¤ì‚¬381520,0,0
938200,1952200,?¤ì‚¬381521,0,0
938200,1952300,?¤ì‚¬381522,0,0
938200,1952400,?¤ì‚¬381523,0,0
938200,1952500,?¤ì‚¬381524,0,0
938200,1952600,?¤ì‚¬381525,0,0
938200,1952700,?¤ì‚¬381526,0,0
938200,1952800,?¤ì‚¬381527,0,0
938200,1952900,?¤ì‚¬381528,0,0
938200,1953000,?¤ì‚¬381529,0,0
938200,1953100,?¤ì‚¬381530,0,0
938200,1953200,?¤ì‚¬381531,0,0
938200,1953300,?¤ì‚¬381532,0,0
938200,1953400,?¤ì‚¬381533,0,0
938200,1953500,?¤ì‚¬381534,0,0
938200,1953600,?¤ì‚¬381535,4,0
938200,1953700,?¤ì‚¬381536,17,25
938200,1953800,?¤ì‚¬381537,26,35
938200,1953900,?¤ì‚¬381538,11,12
938200,1954000,?¤ì‚¬381539,6,11
938200,1954100,?¤ì‚¬381540,21,29
938200,1954200,?¤ì‚¬381541,22,30
938200,1954300,?¤ì‚¬381542,2,0
938200,1954400,?¤ì‚¬381543,0,0
938200,1954500,?¤ì‚¬381544,5,0
938200,1954600,?¤ì‚¬381545,0,0
938200,1954800,?¤ì‚¬381547,0,0
938200,1954900,?¤ì‚¬381548,0,0
938200,1955000,?¤ì‚¬381549,0,0
938200,1955100,?¤ì‚¬381550,0,0
938200,1955200,?¤ì‚¬381551,0,0
938200,1955300,?¤ì‚¬381552,0,0
938200,1955400,?¤ì‚¬381553,0,0
938200,1955500,?¤ì‚¬381554,0,0
938200,1955600,?¤ì‚¬381555,0,0
938200,1955700,?¤ì‚¬381556,0,0
938200,1955800,?¤ì‚¬381557,0,0
938200,1955900,?¤ì‚¬381558,0,0
938200,1956000,?¤ì‚¬381559,0,0
938200,1956100,?¤ì‚¬381560,0,0
938300,1949300,?¤ì‚¬382492,0,0
938300,1949400,?¤ì‚¬382493,0,0
938300,1949500,?¤ì‚¬382494,0,0
938300,1949600,?¤ì‚¬382495,0,0
938300,1949700,?¤ì‚¬382496,0,0
938300,1949800,?¤ì‚¬382497,1,0
938300,1949900,?¤ì‚¬382498,0,0
938300,1950000,?¤ì‚¬382499,0,0
938300,1950100,?¤ì‚¬382500,0,0
938300,1950200,?¤ì‚¬382501,0,0
938300,1950300,?¤ì‚¬382502,0,0
938300,1950400,?¤ì‚¬382503,0,0
938300,1950500,?¤ì‚¬382504,0,0
938300,1950600,?¤ì‚¬382505,0,0
938300,1950700,?¤ì‚¬382506,0,0
938300,1950800,?¤ì‚¬382507,0,0
938300,1950900,?¤ì‚¬382508,0,0
938300,1951000,?¤ì‚¬382509,0,0
938300,1951100,?¤ì‚¬382510,0,0
938300,1951200,?¤ì‚¬382511,0,0
938300,1951300,?¤ì‚¬382512,0,0
938300,1951400,?¤ì‚¬382513,0,0
938300,1951500,?¤ì‚¬382514,0,0
938300,1951600,?¤ì‚¬382515,0,0
938300,1951700,?¤ì‚¬382516,0,0
938300,1951800,?¤ì‚¬382517,0,0
938300,1951900,?¤ì‚¬382518,0,0
938300,1952000,?¤ì‚¬382519,0,0
938300,1952100,?¤ì‚¬382520,0,0
938300,1952200,?¤ì‚¬382521,0,0
938300,1952300,?¤ì‚¬382522,0,0
938300,1952400,?¤ì‚¬382523,0,0
938300,1952500,?¤ì‚¬382524,0,0
938300,1952600,?¤ì‚¬382525,0,0
938300,1952700,?¤ì‚¬382526,0,0
938300,1952800,?¤ì‚¬382527,0,0
938300,1952900,?¤ì‚¬382528,0,0
938300,1953000,?¤ì‚¬382529,0,0
938300,1953100,?¤ì‚¬382530,0,0
938300,1953200,?¤ì‚¬382531,0,0
938300,1953300,?¤ì‚¬382532,0,0
938300,1953400,?¤ì‚¬382533,0,0
938300,1953500,?¤ì‚¬382534,15,29
938300,1953600,?¤ì‚¬382535,30,43
938300,1953700,?¤ì‚¬382536,19,31
938300,1953800,?¤ì‚¬382537,4,0
938300,1953900,?¤ì‚¬382538,0,0
938300,1954000,?¤ì‚¬382539,0,0
938300,1954100,?¤ì‚¬382540,0,0
938300,1954200,?¤ì‚¬382541,10,15
938300,1954300,?¤ì‚¬382542,0,0
938300,1954400,?¤ì‚¬382543,0,0
938300,1954500,?¤ì‚¬382544,0,0
938300,1954600,?¤ì‚¬382545,0,0
938300,1954700,?¤ì‚¬382546,0,0
938300,1954800,?¤ì‚¬382547,0,0
938300,1954900,?¤ì‚¬382548,0,0
938300,1955000,?¤ì‚¬382549,0,0
938300,1955100,?¤ì‚¬382550,0,0
938300,1955200,?¤ì‚¬382551,0,0
938300,1955300,?¤ì‚¬382552,0,0
938300,1955400,?¤ì‚¬382553,0,0
938300,1955500,?¤ì‚¬382554,0,0
938300,1955600,?¤ì‚¬382555,0,0
938300,1955700,?¤ì‚¬382556,0,0
938300,1955800,?¤ì‚¬382557,0,0
938300,1955900,?¤ì‚¬382558,0,0
938300,1956000,?¤ì‚¬382559,0,0
938300,1956100,?¤ì‚¬382560,0,0
938300,1956200,?¤ì‚¬382561,0,0
938300,1956300,?¤ì‚¬382562,0,0
938400,1949500,?¤ì‚¬383494,0,0
938400,1949600,?¤ì‚¬383495,0,0
938400,1949700,?¤ì‚¬383496,0,0
938400,1949800,?¤ì‚¬383497,0,0
938400,1949900,?¤ì‚¬383498,0,0
938400,1950000,?¤ì‚¬383499,0,0
938400,1950100,?¤ì‚¬383500,0,0
938400,1950200,?¤ì‚¬383501,0,0
938400,1950300,?¤ì‚¬383502,0,0
938400,1950400,?¤ì‚¬383503,0,0
938400,1950500,?¤ì‚¬383504,0,0
938400,1950600,?¤ì‚¬383505,0,0
938400,1950700,?¤ì‚¬383506,0,0
938400,1950800,?¤ì‚¬383507,0,0
938400,1950900,?¤ì‚¬383508,0,0
938400,1951000,?¤ì‚¬383509,0,0
938400,1951100,?¤ì‚¬383510,0,0
938400,1951200,?¤ì‚¬383511,0,0
938400,1951300,?¤ì‚¬383512,0,0
938400,1951400,?¤ì‚¬383513,0,0
938400,1951500,?¤ì‚¬383514,0,0
938400,1951600,?¤ì‚¬383515,0,0
938400,1951700,?¤ì‚¬383516,0,0
938400,1951800,?¤ì‚¬383517,0,0
938400,1951900,?¤ì‚¬383518,0,0
938400,1952000,?¤ì‚¬383519,0,0
938400,1952100,?¤ì‚¬383520,0,0
938400,1952200,?¤ì‚¬383521,0,0
938400,1952300,?¤ì‚¬383522,0,0
938400,1952400,?¤ì‚¬383523,0,0
938400,1952500,?¤ì‚¬383524,1,0
938400,1952600,?¤ì‚¬383525,4,0
938400,1952700,?¤ì‚¬383526,1,0
938400,1952800,?¤ì‚¬383527,2,0
938400,1952900,?¤ì‚¬383528,0,0
938400,1953000,?¤ì‚¬383529,0,0
938400,1953100,?¤ì‚¬383530,4,0
938400,1953200,?¤ì‚¬383531,0,0
938400,1953300,?¤ì‚¬383532,10,15
938400,1953400,?¤ì‚¬383533,20,21
938400,1953500,?¤ì‚¬383534,24,27
938400,1953600,?¤ì‚¬383535,22,24
938400,1953700,?¤ì‚¬383536,1,0
938400,1953800,?¤ì‚¬383537,0,0
938400,1953900,?¤ì‚¬383538,0,0
938400,1954000,?¤ì‚¬383539,0,0
938400,1954100,?¤ì‚¬383540,0,0
938400,1954200,?¤ì‚¬383541,0,0
938400,1954300,?¤ì‚¬383542,0,0
938400,1954400,?¤ì‚¬383543,18,26
938400,1954500,?¤ì‚¬383544,21,27
938400,1954600,?¤ì‚¬383545,15,18
938400,1954700,?¤ì‚¬383546,7,9
938400,1954800,?¤ì‚¬383547,0,0
938400,1954900,?¤ì‚¬383548,0,0
938400,1955000,?¤ì‚¬383549,0,0
938400,1955100,?¤ì‚¬383550,0,0
938400,1955200,?¤ì‚¬383551,0,0
938400,1955300,?¤ì‚¬383552,0,0
938400,1955400,?¤ì‚¬383553,0,0
938400,1955500,?¤ì‚¬383554,0,0
938400,1955600,?¤ì‚¬383555,0,0
938400,1955700,?¤ì‚¬383556,0,0
938400,1955800,?¤ì‚¬383557,0,0
938400,1955900,?¤ì‚¬383558,0,0
938400,1956000,?¤ì‚¬383559,0,0
938400,1956100,?¤ì‚¬383560,0,0
938400,1956200,?¤ì‚¬383561,0,0
938400,1956300,?¤ì‚¬383562,0,0
938400,1956400,?¤ì‚¬383563,0,0
938500,1949600,?¤ì‚¬384495,0,0
938500,1949700,?¤ì‚¬384496,0,0
938500,1949800,?¤ì‚¬384497,0,0
938500,1949900,?¤ì‚¬384498,0,0
938500,1950000,?¤ì‚¬384499,0,0
938500,1950100,?¤ì‚¬384500,0,0
938500,1950200,?¤ì‚¬384501,0,0
938500,1950300,?¤ì‚¬384502,0,0
938500,1950400,?¤ì‚¬384503,0,0
938500,1950500,?¤ì‚¬384504,0,0
938500,1950600,?¤ì‚¬384505,0,0
938500,1950700,?¤ì‚¬384506,0,0
938500,1950800,?¤ì‚¬384507,0,0
938500,1950900,?¤ì‚¬384508,0,0
938500,1951000,?¤ì‚¬384509,0,0
938500,1951100,?¤ì‚¬384510,0,0
938500,1951200,?¤ì‚¬384511,0,0
938500,1951300,?¤ì‚¬384512,0,0
938500,1951400,?¤ì‚¬384513,0,0
938500,1951500,?¤ì‚¬384514,0,0
938500,1951600,?¤ì‚¬384515,0,0
938500,1951700,?¤ì‚¬384516,0,0
938500,1951800,?¤ì‚¬384517,0,0
938500,1951900,?¤ì‚¬384518,0,0
938500,1952000,?¤ì‚¬384519,0,0
938500,1952100,?¤ì‚¬384520,0,0
938500,1952200,?¤ì‚¬384521,0,0
938500,1952300,?¤ì‚¬384522,0,0
938500,1952400,?¤ì‚¬384523,1,0
938500,1952500,?¤ì‚¬384524,1,0
938500,1952600,?¤ì‚¬384525,0,0
938500,1952700,?¤ì‚¬384526,26,0
938500,1952800,?¤ì‚¬384527,0,0
938500,1952900,?¤ì‚¬384528,0,0
938500,1953000,?¤ì‚¬384529,1,0
938500,1953100,?¤ì‚¬384530,2,0
938500,1953200,?¤ì‚¬384531,17,22
938500,1953300,?¤ì‚¬384532,10,10
938500,1953400,?¤ì‚¬384533,7,13
938500,1953500,?¤ì‚¬384534,6,0
938500,1953600,?¤ì‚¬384535,7,0
938500,1953700,?¤ì‚¬384536,2,0
938500,1953800,?¤ì‚¬384537,0,0
938500,1953900,?¤ì‚¬384538,0,0
938500,1954000,?¤ì‚¬384539,0,0
938500,1954100,?¤ì‚¬384540,0,0
938500,1954200,?¤ì‚¬384541,0,0
938500,1954300,?¤ì‚¬384542,0,0
938500,1954400,?¤ì‚¬384543,4,0
938500,1954500,?¤ì‚¬384544,24,35
938500,1954600,?¤ì‚¬384545,12,17
938500,1954700,?¤ì‚¬384546,2,0
938500,1954800,?¤ì‚¬384547,1,0
938500,1954900,?¤ì‚¬384548,0,0
938500,1955000,?¤ì‚¬384549,0,0
938500,1955100,?¤ì‚¬384550,0,0
938500,1955200,?¤ì‚¬384551,0,0
938500,1955300,?¤ì‚¬384552,0,0
938500,1955400,?¤ì‚¬384553,0,0
938500,1955500,?¤ì‚¬384554,0,0
938500,1955600,?¤ì‚¬384555,0,0
938500,1955700,?¤ì‚¬384556,0,0
938500,1955800,?¤ì‚¬384557,0,0
938500,1955900,?¤ì‚¬384558,0,0
938500,1956000,?¤ì‚¬384559,0,0
938500,1956100,?¤ì‚¬384560,0,0
938500,1956200,?¤ì‚¬384561,0,0
938500,1956300,?¤ì‚¬384562,0,0
938500,1956400,?¤ì‚¬384563,0,0
938500,1956500,?¤ì‚¬384564,0,0
938600,1949600,?¤ì‚¬385495,0,0
938600,1949700,?¤ì‚¬385496,0,0
938600,1949800,?¤ì‚¬385497,0,0
938600,1949900,?¤ì‚¬385498,0,0
938600,1950000,?¤ì‚¬385499,0,0
938600,1950100,?¤ì‚¬385500,0,0
938600,1950200,?¤ì‚¬385501,0,0
938600,1950300,?¤ì‚¬385502,0,0
938600,1950400,?¤ì‚¬385503,0,0
938600,1950500,?¤ì‚¬385504,0,0
938600,1950600,?¤ì‚¬385505,0,0
938600,1950700,?¤ì‚¬385506,0,0
938600,1950800,?¤ì‚¬385507,0,0
938600,1950900,?¤ì‚¬385508,0,0
938600,1951000,?¤ì‚¬385509,0,0
938600,1951100,?¤ì‚¬385510,0,0
938600,1951200,?¤ì‚¬385511,0,0
938600,1951300,?¤ì‚¬385512,0,0
938600,1951400,?¤ì‚¬385513,0,0
938600,1951500,?¤ì‚¬385514,41,0
